DEALER_ID,Dealer_Name,Dealer_Brand,Dealer_Address,Dealer_Pincode,Dealer_City,Dealer_State,Dealer_Category_Level_3,FOS_Code,FOS_Name
920021,Bata India Ltd ,Bata,Jm Road Pune Jm Road Pune  Pune Maharashtra,411004.0,Pune,Maharashtra,Footwear,No Mapping,No Mapping
60059650,Shiv Electrical And Electronicsnaedc,Shiv Electrical And Electronicsnaedc,Ground Floor Gat No 1205 Milkat No 4055 Shop No 10 Manjare Complex Next To Bharat Gas Agency Pune Nashik Highway Near Surya Hospital Opp Of Indian Oil Petrol Pump Chakan Mutakewadi Pacharnewadi Pune Maharashtra  Pune Maharashtra,410505.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
296756,Dealskart Online Services Pvt Ltd,Lenskart,Westend Center 3 Shop No 2 Ground Floor Aundh Westend Center 3 Shop No 2 Ground Floor Aundh  Pune Maharashtra,411007.0,Pune,Maharashtra,Eyewear,No Mapping,No Mapping
60051606,Deserve It Solutionnaedc,Deserve It Solutionnaedc,1St Floor Sr No 323 Bismilla House Opposite Police Chowky Ghorpade Peth Pune Pune Maharashtra  Pune Maharashtra,411042.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
60011907,Siddhesh Electricalsnaedc,Siddhesh Electricalsnaedc,Survey No 59 House No 72 Sinhagad Road Pune Maharashtra  Pune Maharashtra,411024.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
215767,Redtape Limited ,Redtape,Shop No Hgf11 Westend Mall Oundh Pune Maharashtra  Pune Maharashtra,411027.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
60065419,Arya Infotech,Arya Infotech,Shop No 18 Ganesh Corner Near Vinayard Church Dapodi  Pune Maharashtra,411012.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
60063481,Bhavani Electrical,Bhavani Electrical,Shop No 11 Main Bus Stop Camp Priangut Main Chowk  Pune Maharashtra,412115.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
326503,Future Retail Limited ,Big Bazaar,Big Bazaar Nitesh Hub Plot No S No 37 4 2 North Main Road Koregaon Park  Pune Maharashtra,411001.0,Pune,Maharashtra,LFR,No Mapping,No Mapping
60069491,Ayush Enterprises,Ayush Enterprises,Shop No 6 Mukai Corner Mukai Chowk Kivale  Pune Maharashtra,412101.0,Pune,Maharashtra,Water Purifier,No Mapping,No Mapping
795576,R K Agency,R K Agency,Blg A1 S No 4 13 Shop No 1 Runwal Classic Thergaon Pune Pune  Pune Maharashtra,411033.0,Pune,Maharashtra,E-Bike,No Mapping,No Mapping
60088125,Atharva Tyres,Atharva Tyres,Shopno1 Atpostjategaonkhurdchakanshikhrapurroad  Pune Maharashtra,412208.0,Pune,Maharashtra,Tyres,No Mapping,No Mapping
60034632,New Balaji Enterprisesnapm,New Balaji Enterprisesnapm,Chal No B16 Room No 27 Bibvewadi Upper Pune Maharashtra  Pune Maharashtra,411037.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
60000152,Mayank Automobile,Mayank Automobile,Wakad Testpunemaharashtra411057  Pune Maharashtra,411057.0,Pune,Maharashtra,Car Accessories / Auto Ancillaries,No Mapping,No Mapping
295597,Rod Retail Pvt Ltd,Sunglass Hut,Shop No 17 The Pavilion Mall Ground Floor International Convention Centre Shop No 17 The Pavilion Mall Ground Floor International Convention Centre  Pune Maharashtra,413102.0,Pune,Maharashtra,Eyewear,No Mapping,No Mapping
60111395,Omsai Hardware Electricals And Paints,Omsai Hardware Electricals And Paints,ShopNo67 AlandiPuneRoad  PUNE MAHARASHTRA,412105.0,Pune,Maharashtra,Others,No Mapping,No Mapping
427893,Ajinkya Tyres,Ajinkya Tyres,Gate No 588 At Handewadi Post Uruli Devachi Taluka Haveli Pune Handewadi Post  Pune Maharashtra,412308.0,Pune,Maharashtra,Tyres,No Mapping,No Mapping
223472,Thomas Cook India Limited ,Thomas Cook,Thomas Cook India Ltd Pt Gera Centre Office No 17 1St Floor Dhole Patil Road Nr Wadia College Pune  Pune Maharashtra,411001.0,Pune,Maharashtra,Travel Agencies,No Mapping,No Mapping
20199,Furtados Music India Pvt Ltd ,Furtados Music India Pvt Ltd,C/O Abc Farms Pvt Ltd Survey No 35/36 Koregaon Park Pune Maharashtra,411001.0,Pune,Maharashtra,Musical Instruments,No Mapping,No Mapping
403588,Ethix Clothing,Flying Machine,G 08 Phoenix Market City Viman Nagar Pune Phoenix Market City  Pune Maharashtra,411014.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
846591,Shree Ganesh Battery And Car,Shree Ganesh Battery And Car,Sathe Wasti Lohagaon Dhanori Road Near Bank Of Baroda Vijaya Bank Lohagaon Pune  Pune Maharashtra,411047.0,Pune,Maharashtra,Car Accessories / Auto Ancillaries,No Mapping,No Mapping
303206,Ethix Clothing,Ucb,United Colors Of Benetton Pavillion Mall S No 403 A Senapati Bapat Road Pune 411016 Pavillion Mall  Pune Maharashtra,411006.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
375278,Pci Pest Control Private Limited,Pci,Survey No 33 4 Hinjawadi Marunji Road A P Marunji Taluka Mulshi Dist Pune 411 057 Hinjawadi Marunji Road A P Marunji Taluka Mulshi Dist Pune 411 057  Pune Maharashtra,411057.0,Pune,Maharashtra,Medical Accessories,No Mapping,No Mapping
60052606,Shree Ganesh Collectionnaedc,Shree Ganesh Collectionnaedc,Ravidarshan Building Shop No 52 Near Akashwani Hadapsar Pune Pune Maharashtra  Pune Maharashtra,411028.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
505018,Samarth Agencies,Prestige Smart Kitchen,Plot No A Shop No 10 S No 21 18 To 24 Ganesham I Commercial Bld Pimple Saudagar 411027 Plot No A Shop No 10 S No 21 18 To 24 Ganesham I Commercial Bld Pimple Saudagar 411027  Pune Maharashtra,411027.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
60000114,Abhishti Textiles,Abhishti Textiles,Ground Floor Viman Nagarpunemaharashtra411014  Pune Maharashtra,411014.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
60014166,Sai Vastra Bhandarpuneedc,Sai Vastra Bhandarpuneedc,Oposite Sai Mandir Shivaji Chowk  Pune Maharashtra,411057.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
383686,Thats It Fashion,Thats It Fashion,Ct Survey No 549 Shop No 7 City Appartment Guruwar Peth Pune Guruwar Peth  Pune Maharashtra,411042.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
186568,Mahindra Retail Private Limited ,Baby Oye,Amanora Mall Pune Pune  Pune Maharashtra,411028.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
145871,Mix And Match Generation Ii,Mix And Match Generation Ii,Plot No 04 Payal Appartment Deepa Co Op Society Aundh Pune Maharashtra  Pune Maharashtra,411007.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
841789,Akshay Tyres,Akshay Tyres,Shop No 9 Rajsa Enkalave Sr No 83 2A 1A Katraj Bypass Pune Pune  Pune Maharashtra,411046.0,Pune,Maharashtra,Tyres,No Mapping,No Mapping
520862,Saiprabha Pharma,Sai Prabha Pharma,Shop No 18 Mangalmurti Complex Tilak Road Pune 411002 Shop No 18 Mangalmurti Complex Tilak Road Pune 411002  Pune Maharashtra,411002.0,Pune,Maharashtra,Medical Accessories,No Mapping,No Mapping
815771,Kailash Foot Wear,Kailash Foot Wear,Shop No 2 Ground Floor Pum Plazza Mall Opsite Relaince Smart Bazar Chichwad Pune  Pune Maharashtra,411019.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
156795,Arvind Lifestyle Brands Limited ,Arrow,Ug 12 Phoenix Market City Near Baker Gauges Viman Nagar  Pune Maharashtra,411014.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
291778,Creative Lifestyles Private Limited ,109f,Amanora Town Centre Store No Wb Ff 39 1St Floor Hadapsar  Pune Maharashtra,411028.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
384727,Nishant Tyres,Nishant Tyres,Shop No A 14 Ashok Nagar Solapur Bypass Road Kharadi Pune Ashok Nagar  Pune Maharashtra,411014.0,Pune,Maharashtra,Tyres,No Mapping,No Mapping
170875,Gd Retail A Unit Of Mycar Pune Pvt Ltd ,Adidas,Adidas Exclusive Store Shop No 6 Per Plaza Chinchwad Pune Per Plaza Chinchwad Pune  Pune Maharashtra,411033.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
158116,Total Sporting & Fitness Solutions P L ,Total Sports & Fitness,Shop No 207 Unit F 65 Phoneix Market City Viman Nagar Nagar Road Pune  Pune Maharashtra,411014.0,Pune,Maharashtra,Footwear,No Mapping,No Mapping
352499,Ride On Cycle,Sce,Shop No 9 10 A Wing Srno 150 A 2 1B Shantiniketan Magarpatta Road Hadapsar Nr Noble Hospital  Pune Maharashtra,411028.0,Pune,Maharashtra,Cycles,No Mapping,No Mapping
911738,Reliance Retail Limited ,Centro,Msm Paranjape Mall Off Karve Road Near Mes College Pune Maharashtra 411004   Pune Maharashtra,411004.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
60044624,New Rahul Handloomsnaedc,New Rahul Handloomsnaedc,H B Block 88 Cts No 2591 Opp Hemukalani Market Pimpri Pune Maharashtra  Pune Maharashtra,411017.0,Pune,Maharashtra,Furnishing,No Mapping,No Mapping
907251,Aditya Birla Fashion And Retail Limited,Style Up,Phoenix Marketcity Viman Nagar Rd Clover Park Viman Nagar Pune Maharashtra   Pune Maharashtra,411014.0,Pune,Maharashtra,LFR,No Mapping,No Mapping
214988,Melody Pro Audio & Lighting ,Melody Pro Audio & Lighting,Shop No 1 And 2 Ganga Cascade North Main Road Koregao Park Pune 411001  Pune Maharashtra,411001.0,Pune,Maharashtra,Musical Instruments,No Mapping,No Mapping
30264,Titan Company Limited ,Titan,"Motwani Chambers, Survey No- 1187/59, Opp Tanishq, J M Road  Pune Maharashtra",411005.0,Pune,Maharashtra,Watches,No Mapping,No Mapping
472698,Tanksale Marketing,Tanksale Marketing,A91 Kalas Co Operative Housing Society Kasturbawadi Sonali Building Vishrantwadi Airport Road Below Sbi Vishrantwadi Vishrantwadi Pune Maharashtra 411015  Pune Maharashtra,411015.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
888080,Aditya Birla Fashion And Retail Ltd,Peter England,Peter England Showroom Madhu Kunj Opposite Bikaner Sweets Kankarbag Main Road Patna   Pune Maharashtra,411039.0,Pune,Maharashtra,LFR,No Mapping,No Mapping
385569,Sensation,Sensation,S No 2016 2017 Ashwini Heights Shop No 2 Tilak Road Sadashiv Peth Pune Tilak Road  Pune Maharashtra,411030.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
468002,S S D Car Accessories,S S D Car Accessories,Esteem Tower Opp Ksb Pump Ground Floor Bjp Office And Surya Hotel Mumbai Pune Road Kharalwadi Esteem Tower Opp Ksb Pump Ground Floor Bjp Office And Surya Hotel Mumbai Pune Road Kharalwadi  Pune Maharashtra,411018.0,Pune,Maharashtra,Car Accessories / Auto Ancillaries,No Mapping,No Mapping
220213,Raymond Limited ,Made To Measure,Raymond Made To Measure Shop Hg 27 Westend Mall S No 169 1 Cts No 2495 Dp Road Sector 1 Aundh Pune 411007  Pune Maharashtra,411007.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
721184,Mobilitx Future Private Limited,Mobilitx Future Private Limited,Plot No A 1 Abhimanshari Hsg Society Pashan Road Pune Pune  Pune Maharashtra,411008.0,Pune,Maharashtra,Remi Gas Kit,No Mapping,No Mapping
447475,Vikram Tyres And Traders,Vikram Tyres And Traders,S No 15 Vitthal Nagar Hadapsar Pune 411028 S No 15 Vitthal Nagar Hadapsar Pune 411028  Pune Maharashtra,411028.0,Pune,Maharashtra,Tyres,No Mapping,No Mapping
260086,Bata India Pvt Ltd ,Bata,Shopno 1 2 Swaroopcomplex Karveroad Pune 411004 Maharashtra  Pune Maharashtra,411004.0,Pune,Maharashtra,Footwear,No Mapping,No Mapping
220691,Sohum Wellness Limited ,Sohum Spa,1St Floor Shop No 8 West Block Amanora Town Center Hadapsar West Block  Pune Maharashtra,411028.0,Pune,Maharashtra,Gyms And Spas,No Mapping,No Mapping
958519,Spykar Lifestyles Pvt Ltd ,Spykar,Shop No 01 Patare Complex Opp Redission Hotel Kharadi Bypass Pune  Pune Maharashtra,411014.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
175414,Madona Creations ,Madona Creations,Bhakare Heights Shop No 5 Kothrud Pune  Pune Maharashtra,411038.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
858628,Uro Fitness Club,Uro Fitness Club,Surve No 10 11 Karle Palza Nanded Gao Opp D Mart Nanded City Nanded Haweli Pune Pune  Pune Maharashtra,411041.0,Pune,Maharashtra,Gyms And Spas,No Mapping,No Mapping
60074868,Prem Hardware,Prem Hardware,Ground Floor Shop No A 10 Shivratan Society  Pune Maharashtra,411037.0,Pune,Maharashtra,Paints And Hardware,No Mapping,No Mapping
356455,Sunny Nx,Sunny Nx,681 Narayan Peth Pune Narayan Peth  Pune Maharashtra,411030.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
705347,Aqua Classic Services,Aqua Classic Services,Ground Floor Flay No B Pristine Purvrangr Road Perne Pune Pune  Pune Maharashtra,412216.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
933719,Chariot Enterprises,Chariot Enterprises,Survey No 214 Raghoba Patil Nagar Kharadi Pune Pune  Pune Maharashtra,411014.0,Pune,Maharashtra,Tyres,No Mapping,No Mapping
167693,Orions Collections ,Orions Collections,Sr No148 Shop No 678 New Friends Soc Paud Road Kothrud Pune 38 Pune Maharashtra  Pune Maharashtra,411038.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
60055214,Gurukripa Trading Conaedc,Gurukripa Trading Conaedc,356 Bhori Ali Fakhruddin Mansion Near Dena Bank Raviwar Peth Pune Maharashtra  Pune Maharashtra,411002.0,Pune,Maharashtra,Departmental Stores,No Mapping,No Mapping
214716,Shoppers Stop Limited ,Shoppers Stop,Pacific Mall S No 42 43 Final Plot No 387 Shankar Seth Road Pune  Pune Maharashtra,411037.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
673499,Aditya Birla Fashion And Retail Ltd,Peter England,Peter Englandsapna Co Op Housing Society Mayur Colony Karve Road Kothrud Pune 411029   Pune Maharashtra,411029.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
199078,Arvind Limited ,Arvind Store,Unit No 1St Floor F Z 6 Season S Mall Magarpatta City Hadapsar Pune Maharashtra Seasons Mall Pune  Pune Maharashtra,411013.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
60094667,Samruddhi Mattress,Samruddhi Mattress,Srno42/1Dmno975 Dagdewasti  Pune Maharashtra,411060.0,Pune,Maharashtra,Furnishing,No Mapping,No Mapping
729223,Dhumane Enterprises,Dhumane Enterprises,Sno 5822 P Wagholi Tal Haveli Mufy Battery Pune Pune  Pune Maharashtra,412207.0,Pune,Maharashtra,E-Bike,No Mapping,No Mapping
685549,Royal Enterprises,Exide,Sr No 165 Shop No 7 Santoshi Maa Soc Indiranagar Chinchwad Pune  Pune Maharashtra,411033.0,Pune,Maharashtra,Power Backup,No Mapping,No Mapping
507961,Nideeshwaram Avenue Llp,Nideeshwaram Avenue Llp,Cts 5860 Unit No 2 Citi One Mall Mumbai Pune Road Pimpri Waghere Pune 411018 Cts 5860 Unit No 2 Citi One Mall Mumbai Pune Road Pimpri Waghere Pune 411018  Pune Maharashtra,411018.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
344447,Jc Clothings Pvt Ltd,Jai Hind,Nucleus Mall 1St Church Road Agarkar Nagar Pune Maharashtra Nucleus Mall  Pune Maharashtra,411001.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
430138,Excell Enterprises,Excell Enterprises,S No 682 B Shiv Ratna Society A 15 Bibvewadi Ratna Society  Pune Maharashtra,411037.0,Pune,Maharashtra,Power Backup,No Mapping,No Mapping
192883,Uttam Electronics ,Others,H No1916 Ganesh Nagar Thergaon Pune Pune Maharashtra  Pune Maharashtra,411033.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
60000116,Wada Pav Express,Wada Pav Express,Near Mantri It Park Pune Ahmednagar Highwaypunemaharashtra411014  Pune Maharashtra,411014.0,Pune,Maharashtra,Others,No Mapping,No Mapping
220388,Future Lifestyle Fashions Limited ,Central,Ct Pune Koregaon Park Plot No S No 37 4 2 Nitesh Hub North Main Road Koregaon Park Pune  Pune Maharashtra,411011.0,Pune,Maharashtra,LFR,No Mapping,No Mapping
472604,Rajashree Electronics And Home Appliance,Rajashree Electronics And Home Appliances,Shop No 22 S No 229 Kamdhenu Estate Pune Solapur Road Hadapsar Pune 411028 Shop No 22 S No 229 Kamdhenu Estate Pune Solapur Road Hadapsar Pune 411028  Pune Maharashtra,411028.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
412199,New India Cables Trading Pvt Ltd ,Syska,Shop No 6 House No 741 2 Budhwar Peth Pune Shop No 6 House No 741 2 Budhwar Peth Pune  Pune Maharashtra,411002.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
385563,Shiv Electronics And Home Appliances,Shiv Electronics,Cts 135 Opp Arya Samaj Bhavan Pimpri Pune Opp Arya Samaj School  Pune Maharashtra,411017.0,Pune,Maharashtra,Small Appliances,No Mapping,No Mapping
503423,Swarajya Cycle Company,Swarajya Cycle Company,Sr No 73 Shivnagar Colony Aadarsh Nagar Dighi Road Bhosari Pune 411015 Shivnagar Colony Aadarsh Nagar Dighi Road Bhosari  Pune Maharashtra,411015.0,Pune,Maharashtra,Cycles,No Mapping,No Mapping
971497,Graphic Vision,Graphic Vision,Digmbar Nagar Lane No 2 Wadgaosheri Pune  Pune Maharashtra,411014.0,Pune,Maharashtra,Eyewear,No Mapping,No Mapping
602923,Bajaj Finserv Health Ltd,Bajaj Finserv Health Ltd,4Th Floor Unit 1 And 2 Fountain Head Lohegaon And Wadgaonsheri Viman Nagar Near Phoenix Mall Pune 411014  Pune Maharashtra,411014.0,Pune,Maharashtra,Insurance,No Mapping,No Mapping
648176,My Cycles ,My Cycles,Sn No 62 11B Samrudhi Lakshore Jambhulwadi Near Ratan Hotel Ambegaon Katraj Pune  Pune Maharashtra,411046.0,Pune,Maharashtra,Cycles,No Mapping,No Mapping
60043275,Lucky Battery And Invertornaedc,Lucky Battery And Invertornaedc,Ground Floor Gno 1133 Satyanaryan Park Awhalwadi Road Wagholi Pune Pune Maharashtra  Pune Maharashtra,412207.0,Pune,Maharashtra,Power Backup,No Mapping,No Mapping
60093400,Ideal Optix,Ideal Optix,Shopno8Sheshadriapts Rambagcolonypoudroad  Pune Maharashtra,411038.0,Pune,Maharashtra,Eyewear,No Mapping,No Mapping
60000028,Bitly Amarjeev Trade,Bitly Amarjeev Trade,Bitly Address Line 1 Bitly Address Line 2Punemaharashtra411014  Pune Maharashtra,411014.0,Pune,Maharashtra,Tyres,No Mapping,No Mapping
60000177,Yashh Tn Store C,Yashh Tn Store C,Konark Gst Ad 1 Viman Gst Ad 2Punemaharashtra411014  Pune Maharashtra,411014.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
978423,Puma Sports India Pvt Ltd ,Puma,Shop 2 Next To Woodland C Dhondibha Pune  Pune Maharashtra,411021.0,Pune,Maharashtra,Footwear,No Mapping,No Mapping
145870,Perfection,Perfection,Shop No 28 Wonderland 7 Mg Road Camp Pune Maharashtra  Pune Maharashtra,411001.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
157861,Ethix Clothing ,Uspa,Shop No Ug 22 Upper Ground Floor Phoenix Market City Mall Viman Nagar Road Pune  Pune Maharashtra,411028.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
562641,Express Clinic Private Limited,Express Clinic Private Limited,2Nd Floor A 2 Building E Space Pune Nagar Road Vadgaonsheri Pune  Pune Maharashtra,411014.0,Pune,Maharashtra,Diagnostics,No Mapping,No Mapping
60029778,Moto Manianaedc,Moto Manianaedc,Shop Nob15 Sno841B To 844 Azure Tathwade Pune City Pune Maharashtra  Pune Maharashtra,411033.0,Pune,Maharashtra,Car Accessories / Auto Ancillaries,No Mapping,No Mapping
841171,Auto Insights,Auto Insights,S No 10 8 Near Vithalanjan Deary Pune City Pune  Pune Maharashtra,411014.0,Pune,Maharashtra,Vehicle Care / Servicing,No Mapping,No Mapping
219090,Raymond Apparel Ltd ,Colorplus,F 22 Phoenix Market City Mall 1St Floor Viman Nagar Pune 411014 Pune  Pune Maharashtra,411014.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
60093083,Light House,Light House,"Nearaggabanlowsno47/4,,Oppsunderbaischool Wadgaon,Sheryganeshnagar,Pune  Pune Maharashtra",411014.0,Pune,Maharashtra,Paints And Hardware,No Mapping,No Mapping
559359,Reliance Retail Limited ,Reliance Trends,R K Lunkad Business Centre Survey No 168 2 Cts No 1350 1351 1352 P Stilt First Second Floo  Pune Maharashtra,411057.0,Pune,Maharashtra,LFR,No Mapping,No Mapping
60017425,Balaji Car Accessories,Balaji Car Accessoriespimpri Chinchwadedc,Flat No 6 10 Gayatri Elegance Sambhaji Chowk  Pune Maharashtra,411035.0,Pune,Maharashtra,Car Accessories / Auto Ancillaries,No Mapping,No Mapping
306342,Golden Life,Golden Life,Shop No 1 And 2 Golden Palm Sainath Nagar Chok Kharadi Sai Nath Nagar Chok  Pune Maharashtra,411014.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
60000065,Trade Name Yashh,Trade Name Yashh,Gst Ad 1 Gst Ad 2Punemaharashtra411014  Pune Maharashtra,411014.0,Pune,Maharashtra,Tyres,No Mapping,No Mapping
298357,Donear Industries Limited ,Dcot,Shop No10 City Jewel Building 709 Narayan Peth Laxmi Road Pune 0  Pune Maharashtra,411030.0,Pune,Maharashtra,Apparels,No Mapping,No Mapping
60000025,Archies Trade,Archies Trade,Archies Address Line 1 Archies Address Line 2Punemaharashtra411014  Pune Maharashtra,411014.0,Pune,Maharashtra,Tyres,No Mapping,No Mapping
691003,Singhal Traders,Singhal Traders,Near Sheetal Baug Sr No 690 3 5 Flat No 1 Nashik Road Bhosari Pune Near Sheetal Baug Sr No 690 3 5 Flat No 1 Nashik Road Bhosari Pune  Pune Maharashtra,411039.0,Pune,Maharashtra,Power Backup,No Mapping,No Mapping
378820,Dotfit Fitness Pvt Ltd,Dotfit Fitness,Shrushti Complex 3 Floor Office No 4 Survey No 136 Baner Pune Shrushti Complex  Pune Maharashtra,411045.0,Pune,Maharashtra,Gyms And Spas,No Mapping,No Mapping
991880,Wonder Car Pvt Ltd,Wonder Car Pvt Ltd,Guardian Cityscapes Survey No 115 3 1 And 115 3 2 Final Plot No 542E Sinhgad Road Parvati Pune 30 Pune  Pune Maharashtra,411030.0,Pune,Maharashtra,Car Accessories / Auto Ancillaries,No Mapping,No Mapping
305982,Ssipl Retail Limited,Nike,Ssipl Retail Ltd Nike Store Shop No Ug54 Phoenix Marketcity Mall Vimannagar Nagar Road Pune 411014 Ssipl Retail Ltd Nike Store Shop No Ug54 Phoenix Marketcity Mall Vimannagar Nagar Road Pune 411014  Pune Maharashtra,411014.0,Pune,Maharashtra,Footwear,No Mapping,No Mapping
